date,Technology,Financials,Healthcare,Energy,ConsumerDiscret,ConsumerStaples,Industrials,Materials,Utilities,RealEstate,Communication,SP500,NASDAQ,DowJones,VIX,TBond10Y,SP500_return,NASDAQ_return,DowJones_return,VIX_return,TBond10Y_return,year,month,weekday,crisis_dotcom,crisis_gfc,crisis_covid,crisis_rate_hike
2023-05-15,0.01252484900297659,0.014131561031918727,-0.00397032279903099,0.010744401981680744,-0.0002473762372076305,-0.005079407056035613,0.006598251362081276,0.007004396882812247,-0.012804536105567189,-0.004917450323685624,0.0015099918498645338,33348.6015625,4136.27978515625,12365.2099609375,3.507999897003174,17.1200008392334,0.0014408280438651389,0.0029581644391338813,0.0065503807998585906,0.012994466389555814,0.005284800291198266,2023,5,0,0,0,0,0
2023-05-16,0.0011136624907290503,-0.013934282546833099,-0.007716101520938279,-0.026175323969259662,-0.013422245857904757,-0.005429550664843445,-0.015523272320168568,-0.017386052970776146,-0.02552490763655022,-0.027151897788747315,-0.01005411884694023,33012.140625,4109.89990234375,12343.0498046875,3.5490000247955322,17.989999771118164,-0.010089206795356187,-0.006377683373153031,-0.0017921374825017322,0.01168760803766955,0.050817692128321434,2023,5,1,0,0,0,0
2023-05-17,0.012713021859346507,0.04045726409457404,-0.0015358150224606848,0.025274791537286352,0.022069519595612385,-0.0027380626198858626,0.021174217116179884,0.009205060196588644,-0.004643837110413274,0.013886567350707557,0.01104003111945645,33420.76953125,4158.77001953125,12500.5703125,3.5810000896453857,16.8700008392334,0.01237814023912609,0.011890829058788244,0.01276187897683756,0.009016642610955472,-0.062256750757876844,2023,5,2,0,0,0,0
2023-05-18,0.023488667172065502,0.003506936128345184,-0.0033967503762780903,0.0065090253938193555,0.007494932355170902,-0.006033531591732144,0.0044035088490304245,0.0010382630623374856,-0.002987120012198563,-0.008797835995768988,0.013762065975042714,33535.91015625,4198.0498046875,12688.83984375,3.6480000019073486,16.049999237060547,0.0034451817422198605,0.009445048649426635,0.015060875347562286,0.01870983261231851,-0.04860708721874096,2023,5,3,0,0,0,0
2023-05-19,3.296293320824706e-05,-0.010485588230701748,0.006687088834784227,0.009213327457905682,-0.008901291737813111,-0.0017505376935712277,-0.0036333971004651076,0.002894958796727953,-0.0013858040918807157,-0.0034120799370075394,-0.0062534831089201106,33426.62890625,4191.97998046875,12657.900390625,3.691999912261963,16.809999465942383,-0.0032586337895956774,-0.0014458676054706077,-0.0024383200911972658,0.012061378928620803,0.0473520414335562,2023,5,4,0,0,0,0
2023-05-22,0.0017022815199730147,0.008871025312260462,0.0032478174248109838,0.0019615903681129915,-0.006173426117168634,-0.017945049831441073,0.0008503569784835352,-0.006040390856690792,-0.001386813409448684,0.007320261684510343,0.0054600597972147115,33286.578125,4192.6298828125,12720.7802734375,3.7190001010894775,17.209999084472656,-0.004189796752846142,0.0001550346964389604,0.004967639250745837,0.007313160744625513,0.02379533796777844,2023,5,0,0,0,0,0
2023-05-23,-0.012101242874104556,-0.0010717284116468994,-0.0056937982243306815,0.007827326069348044,-0.0038144745797026426,-0.006623440091838153,-0.010899150606097297,-0.01896075059347537,-0.002739877908598587,-0.01336860854524099,-0.011327777995944654,33055.51171875,4145.580078125,12560.25,3.697999954223633,18.530000686645508,-0.006941729047133749,-0.011222026747550129,-0.012619530405120427,-0.00564671855203569,0.07669969043541625,2023,5,1,0,0,0,0
2023-05-24,-0.0076526684907257,-0.013666594509261032,-0.00935813877499404,0.005010047325621282,-0.013692992878708742,-0.005654051404677476,-0.015130173337622076,-0.009887690439425178,-0.008721396202692789,-0.02273663514753832,-0.005296206215599575,32799.921875,4115.240234375,12484.16015625,3.7190001010894775,20.030000686645508,-0.00773213998091038,-0.007318600335353365,-0.0060579879978504,0.005678785052947166,0.0809498081174409,2023,5,2,0,0,0,0
2023-05-25,0.04523375235366835,0.0025062652402878414,-0.006803756573760744,-0.017840975572688204,-0.006267428132703113,-0.004999086107545773,0.0013930102815362555,-0.0012433144620797143,-0.01637387137293491,0.009648946756153487,-0.014868257916826878,32764.650390625,4151.27978515625,12698.08984375,3.813999891281128,19.139999389648438,-0.0010753526947234748,0.008757581265902425,0.017136089638588814,0.025544444100396912,-0.044433413204546524,2023,5,3,0,0,0,0
2023-05-26,0.0306718986818293,0.012879665951385056,-0.0014655303071985481,-0.0026851488398487782,0.021968456755745012,0.004311707824500164,0.006993600720570803,0.0067574369056912055,-0.004312121529029167,0.015871298502444973,0.0181527062351443,33093.33984375,4205.4501953125,12975.6904296875,3.809999942779541,17.950000762939453,0.010031831538146019,0.01304908677799732,0.021861601969538347,-0.001048754225381865,-0.0621733889580256,2023,5,4,0,0,0,0
2023-05-30,0.012956012001648832,-0.0004001546563856317,-0.009047665829269136,-0.010175195088192165,0.00346104241205033,-0.012752364228682077,-0.00608681555848054,-0.006277763881667453,-0.004791418896313282,0.005812930490773705,0.0034750799961228763,33042.78125,4205.52001953125,13017.4296875,3.700000047683716,17.459999084472656,-0.0015277573671533817,1.660326849850513e-05,0.0032167273131766816,-0.02887136397581569,-0.027298142486906207,2023,5,1,0,0,0,0
2023-05-31,-0.01135607829064823,-0.017032167515572884,0.008870370810165262,-0.023897917236382547,-0.015032317633048409,0.004908928909609811,-0.011518517741938827,-0.003527027091318491,0.012130429155416922,0.008767181106864464,0.003221775112364267,32908.26953125,4179.830078125,12935.2900390625,3.63700008392334,17.940000534057617,-0.004070835252404814,-0.006108624209833935,-0.00630997442731529,-0.0170270170130985,0.02749149339943724,2023,5,2,0,0,0,0
2023-06-01,0.012463641384348667,0.01179441081560655,0.004468722122677571,0.015861054028773604,0.009261336465747783,0.0023731502810823515,0.015966743324959776,0.020462763716064612,-0.01115943454331536,0.003165914427798844,0.00810933805380143,33061.5703125,4221.02001953125,13100.98046875,3.6080000400543213,15.649999618530273,0.004658427302123069,0.009854453563032717,0.012809177775460867,-0.007973616497070624,-0.12764776183701698,2023,6,3,0,0,0,0
2023-06-02,0.0014023151521305067,0.02950396261092747,0.01284682232708636,0.034348438090746246,0.025139241402468482,0.012246378771988828,0.037551549075955884,0.02927190276508933,0.01158665271400099,0.01727607830087883,-0.007002938608683717,33762.76171875,4282.3701171875,13240.76953125,3.690999984741211,14.600000381469727,0.02120865402406169,0.014534424705965554,0.010670122196841714,0.023004419003731513,-0.06709260464245015,2023,6,4,0,0,0,0
2023-06-05,-0.009372223811551372,-0.008293561897479106,0.0014170300023884197,-0.008199450925298094,-0.003119768424817182,0.001680393362730354,-0.015241967935659184,-0.0011130348578233917,0.00629029314870565,-0.0042670430909093286,0.007301514189785241,33562.859375,4273.7900390625,13229.4296875,3.693000078201294,14.729999542236328,-0.00592079360732467,-0.0020035816359177394,-0.0008564338895286072,0.0005418838982258478,0.008904051874655927,2023,6,0,0,0,0,0
2023-06-06,0.009506275908525907,0.02170056047705713,-0.008645569878163496,0.008259245054329302,0.009360987901450924,-0.010562279419945943,0.008038967450537005,0.005486103469823045,-0.0025991453327722015,0.003498641021344795,-0.0004776644709548972,33573.28125,4283.85009765625,13276.419921875,3.6989998817443848,13.960000038146973,0.00031051809035553823,0.0023538963079141606,0.003551947097114816,0.0016246421381103104,-0.05227423815469123,2023,6,1,0,0,0,0
2023-06-07,-0.011586110304418706,0.011403159391486829,-0.0008658132064598533,0.029675441428160712,0.007888180034845493,-0.007666906066614194,0.018969373586305016,0.010526157449946005,0.018064314133093173,0.014499430514283007,0.003765035693395191,33665.01953125,4267.52001953125,13104.900390625,3.7839999198913574,13.9399995803833,0.0027324788592117955,-0.0038120096998572883,-0.012919110141085155,0.022979194610541098,-0.0014326975436259604,2023,6,2,0,0,0,0
2023-06-08,0.012438512941817892,0.0003031651527706569,0.005244769019993456,-0.007510979276728206,0.006857938480614922,0.011205025568883734,0.0026136206873793367,0.0016989093215534102,0.003581199681084135,-0.0009797777740055968,0.0073160820490190456,33833.609375,4293.93017578125,13238.51953125,3.7139999866485596,13.649999618530273,0.005007864130110118,0.0061886426142414575,0.01019612027883765,-0.018498925667209787,-0.020803441218256724,2023,6,3,0,0,0,0
2023-06-09,0.007297046880229885,0.0005828331602938164,0.0017334417709617632,-0.0010507578350298858,-0.0006660308095699618,-0.0002503576192405019,-0.0018654170710204587,-0.006267889632706092,-0.0063834559564468814,-0.004523391320956793,-0.0012483118145135252,33876.78125,4298.85986328125,13259.1396484375,3.744999885559082,13.829999923706055,0.0012760055990923558,0.001148059539441082,0.0015575848295441563,0.008346768718891617,0.013186835912539108,2023,6,4,0,0,0,0
2023-06-12,0.026922267729949302,-0.0009137242202898576,0.0027070436275084763,-0.011508075832040462,0.01112500776132902,-0.0016836108120589592,0.006869869589490807,0.0050862559787094195,-0.0026675083438846723,0.0012657557106344087,0.008632547592467954,34066.328125,4338.93017578125,13461.919921875,3.765000104904175,15.010000228881836,0.0055951854930138545,0.009321148810237156,0.015293622272195995,0.005340512671900166,0.08532178681744873,2023,6,0,0,0,0,0
2023-06-13,0.00883249275530248,0.010617565043084486,0.00410627430139886,0.005265814884249511,0.012978601110745414,-0.00040421965336031224,0.010664733396115022,0.022177129259147277,-0.0028077904312526214,0.005871808099311915,0.0014380793038379913,34212.12109375,4369.009765625,13573.3203125,3.8389999866485596,14.609999656677246,0.004279679577295248,0.006932489951473775,0.008275223093845652,0.019654682518599254,-0.02664893844804339,2023,6,1,0,0,0,0
2023-06-14,0.017073137035741637,-0.008663032760863254,-0.011571558508581437,-0.012103363477370423,0.00809459056549886,0.007282842304754388,-0.007197693257497262,-0.003510758404872394,0.0009420029307256161,0.007098502799152195,0.00014600625552220193,33979.328125,4372.58984375,13626.48046875,3.7960000038146973,13.880000114440918,-0.006804400350159168,0.0008194255259321714,0.003916518215594023,-0.011200829117845701,-0.0499657467070983,2023,6,2,0,0,0,0
2023-06-15,0.008753605277151943,0.012753718327627983,0.013392890388703593,0.011641101030190844,0.011640497197261023,0.007742965496713074,0.015755755007879603,0.00875104547449761,0.013038202745505134,0.005806230886324581,0.017609457353904644,34408.05859375,4425.83984375,13782.8203125,3.7279999256134033,14.5,0.01261739099645598,0.01217813742034668,0.011473237282990212,-0.01791361383903023,0.044668579282937326,2023,6,3,0,0,0,0
2023-06-16,-0.006720732887779979,-0.005050762489731431,0.003211818136754008,7.692745171624289e-05,-0.002259060286071335,0.0002059265516308627,0.00023537036679071032,0.00035103064998535103,0.006031106488139426,0.0010839896557271577,-0.00868938089210588,34299.12109375,4409.58984375,13689.5703125,3.7690000534057617,13.539999961853027,-0.0031660461081576274,-0.0036716195284263176,-0.006765668991231766,0.010997888575765558,-0.06620689918254985,2023,6,4,0,0,0,0
2023-06-20,-0.011831290791395421,-0.011769531639333475,-0.0020115718761056,-0.025210488089176017,-0.00310006370786482,-0.006093012489307579,-0.012269581848446287,-0.008641701651148937,-0.013611792970901638,-0.011339382759004913,-0.008954682389179514,34053.87109375,4388.7099609375,13667.2900390625,3.7290000915527344,13.880000114440918,-0.007150328993260735,-0.0047351076976228645,-0.0016275363600825044,-0.01061288439539354,0.025110794205745357,2023,6,1,0,0,0,0
2023-06-21,-0.023963950388601753,-0.005781984443956401,-0.00035351154679412743,0.008091731178174348,-0.007375453526295583,0.002863667955807355,0.004780171509796416,0.002691858849445272,0.007933858772270175,-0.0043239552101381525,-0.007699130955059319,33951.51953125,4365.68994140625,13502.2001953125,3.7230000495910645,13.199999809265137,-0.0030055779038520303,-0.005245281583003636,-0.0120791937010305,-0.0016090216718582795,-0.048991376049651536,2023,6,2,0,0,0,0
2023-06-22,0.0008297124852323812,-0.01827345583061918,0.006311361631876278,-0.01768085450131465,0.005337100993646271,0.005542943126536322,-0.010855334196442967,0.001165339277002686,-0.007718862525899761,-0.014732677406360629,0.002140435825592579,33946.7109375,4381.89013671875,13630.6103515625,3.7990000247955322,12.90999984741211,-0.0001416311792930003,0.003710798414438443,0.009510313459474506,0.020413637978010657,-0.02196969439722829,2023,6,3,0,0,0,0
2023-06-23,-0.013084725775453799,-0.007664339589174474,-0.002277310219105788,-0.006288238553437063,-0.01101971572888658,-0.006361057548334986,-0.007960090302181333,-0.005136381074642727,-0.015645045037781292,-0.009360584206009182,-0.004022064738393371,33727.4296875,4348.330078125,13492.51953125,3.739000082015991,13.4399995803833,-0.006459572781696732,-0.007658808766684566,-0.010130934474014253,-0.015793614737544037,0.041053426741707755,2023,6,4,0,0,0,0
2023-06-26,-0.004521227781573911,0.002500914874574578,-0.008233075674883817,0.018399199631048684,0.0017571845750760985,-0.0001877024324135674,0.006279599176393658,0.010815790002121673,0.013023130930316063,0.02185164972435667,0.0022083972226218385,33714.7109375,4328.81982421875,13335.7802734375,3.7190001010894775,14.25,-0.0003771040401787662,-0.004486838293256468,-0.011616752338173497,-0.005349018584597132,0.06026789024599055,2023,6,0,0,0,0,0
2023-06-27,0.02149573543091905,0.005270873007116461,-0.004505085366127981,0.006154073681822303,0.015431021376701205,0.0009931708622599425,0.0046320107025121906,0.01700050272626591,-0.00240944389317197,0.00889203527685306,0.018072247816383735,33926.73828125,4378.41015625,13555.669921875,3.7679998874664307,13.739999771118164,0.0062888673179803956,0.011455854954693034,0.01648869761865246,0.01317552703550584,-0.03578948974609375,2023,6,1,0,0,0,0
2023-06-28,-0.006724898014175218,-0.0026090289542014646,-0.005000176583962968,0.009542680973331342,0.0035622443361845724,-0.011846400992282303,0.000786750147324089,-0.004831919530858253,-0.018371667511610214,0.003122837591127703,0.006024689328370536,33852.66015625,4376.85986328125,13591.75,3.7100000381469727,13.430000305175781,-0.002183473235354949,-0.00035407668843834283,0.002661622651845219,-0.015392741786533493,-0.022561824680231046,2023,6,2,0,0,0,0
2023-06-29,0.003204125350515297,0.021120137382747695,0.005566054939360976,0.010875019746875424,0.002918176119153959,-0.0018730490425548825,0.00803693142144738,0.013025668109269773,0.00022876542684818757,0.009144575191952765,0.0001914801121354559,34122.421875,4396.43994140625,13591.330078125,3.8540000915527344,13.539999961853027,0.007968700761030068,0.004473544672805918,-3.0895350120463405e-05,0.03881403016849694,0.008190592269372798,2023,6,3,0,0,0,0
2023-06-30,0.016202806377434608,0.004252568276384238,0.01057298689015299,0.006379727259369725,0.006253654623571603,0.010083322631097827,0.008560320544972555,0.01076397525114392,0.013128719257440368,0.007075226317640071,0.008330454621699157,34407.6015625,4450.3798828125,13787.919921875,3.819000005722046,13.59000015258789,0.00835754532737143,0.012269004495714109,0.014464356514040322,-0.009081495848275223,0.00369277628328879,2023,6,4,0,0,0,0
2023-07-03,0.00010876609467198594,0.012187738492774769,-0.007025499254818069,0.005207358913139368,0.007858011695186962,0.005558822234530266,0.004578102439306997,0.0004748866797259055,0.008965480026687223,0.007880246126519452,0.005504718602431702,34418.46875,4455.58984375,13816.76953125,3.8580000400543213,13.569999694824219,0.0003158368211240159,0.0011706778016009611,0.0020923830090737727,0.010212106382257558,-0.0014717040131794201,2023,7,0,0,0,0,0
2023-07-05,-0.01037776151444909,-0.004456058784621564,0.0012003587844724218,-0.004326343875554552,7.600403714744797e-05,-0.0007446130424327229,-0.007031982038071249,-0.023003953387267174,0.010151726753392154,0.00605416681727774,0.003669927918455107,34288.640625,4446.81982421875,13791.650390625,3.944999933242798,14.180000305175781,-0.0037720482553426082,-0.0019683184132291975,-0.0018180183557514606,0.02255051640363681,0.04495214621001242,2023,7,2,0,0,0,0
2023-07-06,-0.006770793402869046,-0.020969839986625848,-0.009098898178428017,-0.019930552453758507,-0.016710799648038822,-0.005015826116571957,-0.009751847636869449,-0.009814535306043514,-0.009119721749148879,-0.003654532982632608,-0.007465544809099422,33922.26171875,4411.58984375,13679.0400390625,4.040999889373779,15.4399995803833,-0.010685139438945002,-0.007922511336500904,-0.008165110655578123,0.024334590052088823,0.0888574928131427,2023,7,3,0,0,0,0
2023-07-07,-0.0025130682662004356,0.005822482512855975,-0.012826484271050131,0.03458669654762588,-0.001104961510001623,-0.015931524238408157,0.003963919425961404,0.003999924177071901,-0.008548595480130284,-0.007573425775554632,-0.002109361244365038,33734.87890625,4398.9501953125,13660.7197265625,4.050000190734863,14.829999923706055,-0.005523889121945791,-0.0028651005386203243,-0.0013392981121250758,0.002227246129046234,-0.03950775085850766,2023,7,4,0,0,0,0
2023-07-10,0.005259313062675452,0.0035585682792762864,0.002840499526570306,0.0040278574810675115,0.009168231725736975,0.0003662986164926465,0.008611773883871276,0.007913728381010277,-0.005740953353948075,0.004193039647235497,-0.005636924472192484,33944.3984375,4409.52978515625,13685.48046875,4.00600004196167,15.069999694824219,0.006210768736780059,0.002405026057131332,0.0018125503401811294,-0.010864233753334673,0.01618339665224955,2023,7,0,0,0,0,0
2023-07-11,0.002956137918555579,0.017079942426871875,-0.00023904644530542418,0.028220613716349922,0.008311285521927503,-0.0014491423185716403,0.018448883516640358,0.011095907130254656,0.012476039381434401,0.011615464248654405,0.006512192597197064,34261.421875,4439.259765625,13760.7001953125,3.9800000190734863,14.84000015258789,0.00933949199552675,0.0067422110558885695,0.005496316094583564,-0.006490270248587393,-0.015262080085862384,2023,7,1,0,0,0,0
2023-07-12,0.01151043880474425,0.010560246854479826,-0.004087991715283757,0.008963463858802324,0.007146862246716401,0.002518313006823789,-0.0035405754847598558,0.01249415150156502,0.01296717918003667,0.004111107816772541,0.007557976618210216,34347.4296875,4472.16015625,13918.9599609375,3.8610000610351562,13.539999961853027,0.0025103398456081116,0.007411233485312474,0.01150085121968658,-0.02989948680101573,-0.0876010901191373,2023,7,2,0,0,0,0
2023-07-13,0.015352081359956148,0.010281825646912712,-0.0008105715050374718,0.0008279177996117894,0.0031769499139183478,0.005180383166369744,0.0035951668468581777,0.0108458555982196,0.005407110462409015,0.00599542456689729,0.007794933552638194,34395.140625,4510.0400390625,14138.5703125,3.760999917984009,13.609999656677246,0.0013890686416446751,0.008470153458069118,0.015777784559968477,-0.025900062540878843,0.005169844536294876,2023,7,3,0,0,0,0
2023-07-14,-0.0051466120106930194,-0.012259890810523977,0.01566062687253591,-0.023712136836963257,-0.00224003728103489,0.005321807736822041,-0.0050289132671735735,-0.004231443538856039,-0.0020125937013745652,0.002051836563046072,-0.016271115112309553,34509.03125,4505.419921875,14113.7001953125,3.819000005722046,13.34000015258789,0.003311241731549064,-0.0010244071333035398,-0.0017590263115579985,0.01542145413529461,-0.019838318214570272,2023,7,4,0,0,0,0
2023-07-17,0.01304721083313547,0.010250138126425824,-0.006918423903513005,-0.001828767005113832,-0.007926578738578327,-0.005966972263385582,0.0019347577929555103,-0.00220645571402166,-0.014560458518380415,-0.010700243663331476,-0.016327095928155132,34585.3515625,4522.7900390625,14244.9501953125,3.796999931335449,13.479999542236328,0.0022116040275688142,0.0038553825145495324,0.009299474849521872,-0.00576068980194655,0.010494706750155292,2023,7,0,0,0,0,0
2023-07-18,0.009094902981036834,0.026893640552330567,0.008077351512760544,0.014645254854991883,0.004181025185884424,-0.0006907898847507976,0.002653322542800196,0.005688103689468538,-0.008065642718368682,-0.008946089174374627,0.013769647740535462,34951.9296875,4554.97998046875,14353.6396484375,3.7890000343322754,13.300000190734863,0.010599230843079566,0.007117275205842377,0.007630033916212975,-0.0021068994331954194,-0.013353068072256224,2023,7,1,0,0,0,0
2023-07-19,-0.0008324083957215178,0.016520381677092598,0.006374383642562631,0.0035098737683930434,0.00500022470820588,0.00917036486271219,-0.0013541624887779436,-0.007422190296358433,0.010608651977102434,0.012899372731121305,0.015272578647324841,35061.2109375,4565.72021484375,14358.01953125,3.742000102996826,13.760000228881836,0.00312661563973915,0.002357910335732072,0.0003051409203362887,-0.012404310084344394,0.03458646853760361,2023,7,2,0,0,0,0
2023-07-20,-0.020457130696454606,0.009391171453600532,0.022702050521078477,0.009335964122569417,-0.014814856232020956,0.012767922197283276,0.009329220131512994,8.290891654318954e-05,0.018897780633537264,-0.006769742968155801,-0.011513363816078948,35225.1796875,4534.8701171875,14063.3095703125,3.8540000915527344,13.989999771118164,0.00467664252362221,-0.006756896218903741,-0.02052580861142228,0.029930514557231502,0.016715082733324893,2023,7,3,0,0,0,0
2023-07-21,0.006600202772961772,-0.008042110712198569,0.018504608823843204,0.007800733916445226,0.0004728671228112713,0.005144023334981516,-0.004843294863935499,0.0005764147583014245,0.014280421089056628,0.004105283191150633,-0.003184029590427817,35227.69140625,4536.33984375,14032.8095703125,3.8369998931884766,13.600000381469727,7.130463981397384e-05,0.0003240945218980773,-0.0021687640343482917,-0.0044110529217472605,-0.02787701186768976,2023,7,4,0,0,0,0
2023-07-24,0.0010131732555138328,0.011514864407049718,0.0016601989802560002,0.01960772978863244,0.007933008884025117,0.0038857509318274883,0.006853862482585649,0.004465417818378226,-0.0009423003637557548,0.014213423777156254,0.0031106428685541586,35411.23828125,4554.64013671875,14058.8701171875,3.8570001125335693,13.90999984741211,0.005210300978378601,0.004034153877153557,0.0018571154083166785,0.005212462836029053,0.022794077738759633,2023,7,0,0,0,0,0
2023-07-25,0.011461947785997195,-0.014191454704321638,-0.006567947071109548,0.008104556054731914,-0.009561071354171146,0.0006815895024659587,0.0004892289671368011,0.016556089682186394,0.0006845461891518579,-0.011029248019688043,0.00013276777865262046,35438.0703125,4567.4599609375,14144.5595703125,3.9119999408721924,13.859999656677246,0.0007577264324079014,0.002814673351556163,0.006095045505843499,0.014259742477034765,-0.003594550056315482,2023,7,1,0,0,0,0
2023-07-26,-0.014134187941198006,0.00918022501199034,0.003640445542775361,0.0012872549209786606,0.002166007326244679,-0.0008692361113838235,0.0025058644271679477,-0.003172440450372238,0.0008931600382450667,0.005024546122778084,0.00486761638579779,35520.12109375,4566.75,14127.2802734375,3.8510000705718994,13.1899995803833,0.002315328699516117,-0.00015543889679858758,-0.0012216214148701443,-0.015593014116123127,-0.04834055504259438,2023,7,2,0,0,0,0
2023-07-27,0.0038762232043314192,-0.011516049067155087,-0.009762621563815365,-0.007457142459306658,-0.001808249875901413,-0.009905053818209275,-0.008637379809911605,-0.01163135095912945,-0.01855141319372807,-0.01993525302648107,0.0028256571437562327,35282.71875,4537.41015625,14050.1103515625,4.01200008392334,14.40999984741211,-0.006683601756970692,-0.006424666064487883,-0.005462475464587224,0.04180732547416732,0.09249433706148413,2023,7,3,0,0,0,0
2023-07-28,0.016010910907163445,0.005553245280271934,0.006161500185493685,0.005958368460428496,0.0034117315069123856,0.008630072091696799,0.00410803941647192,0.006705021940700095,-0.003732478883640289,-0.0012591784218094703,0.011534603605963123,35459.2890625,4582.22998046875,14316.66015625,3.9690001010894775,13.329999923706055,0.00500444179914572,0.009877842794752345,0.018971367342880407,-0.010717841957723184,-0.07494794830966023,2023,7,4,0,0,0,0
2023-07-31,0.00241765751040367,0.005824256322001087,-0.008976370476853545,0.01784908783554562,0.005096151615395917,-0.005470354956243212,0.001559268916606793,0.00643565803536611,-0.0001244382290571333,0.006949253814057354,0.005837468650598499,35559.53125,4588.9599609375,14346.01953125,3.9590001106262207,13.630000114440918,0.0028269655187760367,0.0014687129405193122,0.0020507139709664557,-0.0025195238620708826,0.022505640844104002,2023,7,0,0,0,0,0
2023-08-01,0.0023116870792780466,-0.007998500087026272,-0.005376398838162611,-0.0038159848240366173,-0.008756906998043545,-0.002777760202996841,0.007907034201323816,-0.0014560716010296071,-0.012995085317384447,-0.0027859568335098506,-0.00227835286975715,35630.6796875,4576.72998046875,14283.91015625,4.051000118255615,13.930000305175781,0.002000826079505691,-0.002665087639215691,-0.004329380345865719,0.023238192740247854,0.022010285268964536,2023,8,1,0,0,0,0
2023-08-02,-0.026827023328789633,-0.01449736615427255,0.0023629144321822724,-0.013651048913002554,-0.013314138262989671,0.0063018803711248905,-0.007511668364915125,-0.013435768680152994,-0.00028180054235315,-0.004639586871252099,-0.0096533285462314,35282.51953125,4513.39013671875,13973.4501953125,4.078000068664551,16.09000015258789,-0.009771358820644171,-0.013839541336347905,-0.02173494215109273,0.00666500854622587,0.15506100503167586,2023,8,2,0,0,0,0
2023-08-03,-0.0038341904789377934,0.0029965504034950574,-0.0048786024199297786,0.007748047051830347,0.002127005186725384,-0.003833229264766813,-0.007425248719780242,-0.005798062209210886,-0.025971874619615122,-0.01783749256554129,-0.003633031727448943,35215.890625,4501.89013671875,13959.7197265625,4.189000129699707,15.920000076293945,-0.0018884395767424511,-0.0025479738404268204,-0.0009826112061147585,0.02721923961896988,-0.010565573317698362,2023,8,3,0,0,0,0
2023-08-04,-0.0014085792169090338,-0.002254602347797241,-0.004916455159649946,-0.00020538958152489025,-0.0019929862314026713,-0.010713830616951118,-0.004679230842863558,-0.0019526379431835216,-0.013413892878953493,-0.006969755467507899,-0.0038692620226869366,35065.62109375,4478.02978515625,13909.240234375,4.059999942779541,17.100000381469727,-0.004267094444668773,-0.005300074155050516,-0.0036160820687143325,-0.030794982794477344,0.07412062182919765,2023,8,4,0,0,0,0
2023-08-07,0.0037943057613840534,0.0066711750826248025,0.011324679791091374,0.003493960782705289,0.007347725298796126,0.006746275219236258,0.012410564763250864,0.00814457671253398,-0.002186451481130136,0.012152161614065826,0.010290353281606778,35473.12890625,4518.43994140625,13994.400390625,4.078000068664551,15.770000457763672,0.011621291732164307,0.00902409277936278,0.006122559882137724,0.004433528605590764,-0.07777777158106369,2023,8,0,0,0,0,0
2023-08-08,-0.009584815199014985,-0.012300462283715341,0.012591348291637893,0.0064356897120064266,-0.00800981369741679,-0.010504098880162769,-0.0037788842663455725,-0.005370939343255432,0.004457145397043305,-0.00642891488422046,0.006181831887471212,35314.48828125,4499.3798828125,13884.3203125,4.026000022888184,15.989999771118164,-0.004472135103144259,-0.004218283044793103,-0.007866008907301492,-0.01275135971083885,0.013950495051900047,2023,8,1,0,0,0,0
2023-08-09,-0.015144832350516169,-0.014038249432206041,-0.0010165430932549512,0.012762871129272066,-0.009223839244937105,0.003029477788660806,0.002472584187125526,-0.003997794752178208,0.003429816195426627,0.003714125627294451,-0.005701065982196341,35123.359375,4467.7099609375,13722.01953125,4.01200008392334,15.960000038146973,-0.005412195264669295,-0.007038730380597102,-0.011689501365355404,-0.003477381740003227,-0.0018761559349974588,2023,8,2,0,0,0,0
2023-08-10,0.0011563523302016599,-8.905017413750605e-05,-0.0005322047215778003,0.00034603552008452245,-0.005826730862307994,-0.001514363257363131,-0.0005398476811625308,0.00314509790549381,-0.001422337600162038,-0.0011230116844720196,0.00821280906227867,35176.1484375,4468.830078125,13737.990234375,4.079999923706055,15.850000381469727,0.0015029616596859974,0.00025071394456976925,0.0011638740994814878,0.016949112253312304,-0.00689220904851684,2023,8,3,0,0,0,0
2023-08-11,-0.006903482892346246,0.004757646702590679,0.005407862993445589,0.01836421749926045,-0.00142632101730511,0.004733708876358033,0.0027488627090560434,-0.0023721478658142226,0.00437531910337341,0.0035415876347972275,-0.002784422616280635,35281.3984375,4464.0498046875,13644.849609375,4.168000221252441,14.84000015258789,0.002992084258087724,-0.0010696923700230787,-0.006779785355134793,0.02156870078234019,-0.06372241038319659,2023,8,4,0,0,0,0
2023-08-14,0.01894285651753861,-0.00709200302325057,0.005351308906222885,-0.007279579934576199,0.000453605412881275,-0.007579917218055744,-0.0018841903433171382,0.003960314305301527,-0.007810849344419324,-0.007852439949620238,0.003633488206697055,35307.62890625,4489.72021484375,13788.330078125,4.184000015258789,14.819999694824219,0.0007434645425539177,0.005750475751703066,0.010515357285537208,0.0038387219666558003,-0.0013477397276295822,2023,8,0,0,0,0,0
2023-08-15,-0.007415167770463205,-0.02414432632426792,-0.004463567620260789,-0.022366718823409917,-0.013904173046156099,-0.010056357429585513,-0.014416787447584933,-0.016245949703585904,-0.01858575226472021,-0.008729719824907122,-0.006246755894624601,34946.390625,4437.85986328125,13631.0498046875,4.2210001945495605,16.459999084472656,-0.010231167949826703,-0.011550909428841738,-0.011406767356623049,0.00884325505636574,0.110661229650443,2023,8,1,0,0,0,0
